var	threshold	abdncError	methylCallError	TP	FN	FP
209	0.1	0.0703496	0.0498371	7.5	2.5	1.76
209	0.15	0.0576829	0.0628394	9.49	0.51	0.3
209	0.2	0.0561665	0.0646554	9.65	0.35	0.28
209	0.25	0.0559769	0.0656	9.71	0.29	0.28
209	0.3	0.0553381	0.0674534	9.8	0.2	0.28
209	0.35	0.0544613	0.069987	9.9	0.1	0.28
209	0.4	0.0541975	0.0708262	9.93	0.07	0.28
212	0.1	0.0667757	0.0440229	8.53	1.47	0.97
212	0.15	0.0607031	0.0511425	9.49	0.51	0.32
212	0.2	0.0600303	0.0527178	9.62	0.38	0.32
212	0.25	0.0588232	0.0550802	9.76	0.24	0.32
212	0.3	0.0583265	0.0570796	9.85	0.15	0.32
212	0.35	0.0576188	0.0593318	9.93	0.07	0.32
212	0.4	0.0575195	0.0599835	9.95	0.05	0.32
215	0.1	0.06437	0.0383445	8.98	1.02	0.35
215	0.15	0.0617605	0.0414516	9.39	0.61	0.21
215	0.2	0.0604222	0.043224	9.52	0.48	0.21
215	0.25	0.0582855	0.0467842	9.7	0.3	0.21
215	0.3	0.0575805	0.0500209	9.84	0.16	0.21
215	0.35	0.0569403	0.0523076	9.92	0.08	0.21
215	0.4	0.0564964	0.0538618	9.97	0.03	0.21
218	0.1	0.0663056	0.0320262	8.99	1.01	0.19
218	0.15	0.064086	0.0348798	9.3	0.7	0.15
218	0.2	0.0623	0.0381638	9.52	0.48	0.15
218	0.25	0.0605408	0.0415711	9.7	0.3	0.15
218	0.3	0.059844	0.0451159	9.85	0.15	0.15
218	0.35	0.0594455	0.0475917	9.94	0.06	0.15
218	0.4	0.0592863	0.0485137	9.97	0.03	0.15
221	0.1	0.0674424	0.026884	9.1	0.9	0.21
221	0.15	0.0641715	0.0298258	9.4	0.6	0.19
221	0.2	0.0629187	0.0324761	9.58	0.42	0.19
221	0.25	0.0619341	0.0356233	9.74	0.26	0.19
221	0.3	0.0612791	0.0391121	9.89	0.11	0.19
221	0.35	0.0609038	0.0411087	9.96	0.04	0.19
221	0.4	0.0607302	0.0421611	9.99	0.01	0.19
224	0.1	0.0694385	0.0184561	9.19	0.81	0.08
224	0.15	0.0675367	0.0217462	9.48	0.52	0.08
224	0.2	0.0657345	0.0253909	9.72	0.28	0.08
224	0.25	0.0653496	0.0267554	9.79	0.21	0.08
224	0.3	0.0644482	0.0290996	9.88	0.12	0.08
224	0.35	0.0643089	0.0300413	9.91	0.09	0.08
224	0.4	0.0638983	0.0318298	9.96	0.04	0.08
227	0.1	0.0668391	0.0095759	9.24	0.76	0
227	0.15	0.0646852	0.0123999	9.48	0.52	0
227	0.2	0.0631654	0.0163545	9.72	0.28	0
227	0.25	0.0626334	0.0191418	9.85	0.15	0
227	0.3	0.061823	0.0210152	9.92	0.08	0
227	0.35	0.0614041	0.0227168	9.97	0.03	0
227	0.4	0.0611477	0.023306	9.99	0.01	0
230	0.1	0.0588446	0.00263862	9.37	0.63	0
230	0.15	0.0563817	0.00589356	9.62	0.38	0
230	0.2	0.0556347	0.00775722	9.73	0.27	0
230	0.25	0.0546421	0.00987921	9.83	0.17	0
230	0.3	0.05402	0.0112185	9.88	0.12	0
230	0.35	0.0535891	0.0127914	9.93	0.07	0
230	0.4	0.0531177	0.0139	9.96	0.04	0
